"* Required Fields","* ฟิลด์ที่จำเป็น"
"Comment","คำแนะนำ"
"Contact Form","แบบฟอร์มสำหรับติดต่อ"
"Contact Information","ข้อมูลติดต่อ"
"Contact Us","ติดต่อเรา"
"Contacts","ติดต่อ"
"Contacts Section","Contacts Section"
"Email","อีเมล์"
"Email Options","ตัวเลือกอีเมล์"
"Email Sender","ผู้ส่งอีเมล์"
"Email Template","เทมเพลตอีเมล์"
"Enable Contact Us","เปิดการใช้งาน ติดต่อเรา"
"Name","ชื่อ"
"Send Emails To","ส่งอีเมล์ไปยัง"
"Submit","ยืนยัน"
"Telephone","โทรศัพท์"
"Unable to submit your request. Please, try again later","ไม่สามารถยืนยันการร้องขอของคุณได้ กรุณาลองใหม่อีกครั้ง"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","ข้อความของคุณถูกส่งแล้ว เราจะรีบตอบกลับให้เร็วที่สุด ขอบคุณค่ะ"
"Contact Us","ติดต่อเรา"
"Contact Information","ข้อมูลติดต่อ"
"Name","ชื่อ"
"Email","อีเมล์"
"Telephone","เบอร์โทรศัพท์"
"Comment","ข้อความ"
"* Required Fields","* ฟิลด์ที่จำเป็น"
